id,datetime,time.lag,step,x,y,gps.accuracy
AM018,2017-02-25T05:28:00Z,17580,0,817472,1605097,NA
AM018,2017-02-25T08:45:00Z,11820,0,817472,1605097,NA
AF017,2017-02-25T11:26:00Z,21480,0,819564,1607705,NA
AM018,2017-02-25T11:42:00Z,10620,0,817472,1605097,NA
AF017,2017-02-25T23:51:00Z,44700,0,819564,1607705,NA
AM018,2017-02-26T00:50:00Z,47280,39.8246155,817437,1605078,7
AF017,2017-02-26T05:23:00Z,19920,0,819564,1607705,NA
AM018,2017-02-26T06:18:00Z,19680,24.51530134,817461,1605083,4
AF017,2017-02-26T11:02:00Z,20340,0,819564,1607705,NA
AM018,2017-02-26T11:48:00Z,19800,0,817461,1605083,NA
AF017,2017-02-26T23:43:00Z,45660,0,819564,1607705,NA
AM018,2017-02-27T00:08:00Z,44400,0,817461,1605083,NA
AM018,2017-02-27T05:26:00Z,19080,0,817461,1605083,NA
AF017,2017-02-27T05:29:00Z,20760,0,819564,1607705,NA
AF017,2017-02-27T11:15:00Z,20760,0,819564,1607705,NA
AM018,2017-02-27T11:30:00Z,21840,0,817461,1605083,NA
AF017,2017-02-27T23:57:00Z,45720,0,819564,1607705,NA
AM018,2017-02-28T00:11:00Z,45660,0,817461,1605083,NA
AF017,2017-02-28T05:20:00Z,19380,0,819564,1607705,NA
AM018,2017-02-28T05:42:00Z,19860,0,817461,1605083,NA
AM018,2017-02-28T11:34:00Z,21120,0,817461,1605083,NA
AF017,2017-02-28T11:37:00Z,22620,0,819564,1607705,NA
AM018,2017-03-01T00:32:00Z,46680,6,817467,1605083,3
AF017,2017-03-01T00:44:00Z,47220,0,819564,1607705,NA
AF017,2017-03-01T05:20:00Z,16560,0,819564,1607705,NA
AM018,2017-03-01T05:50:00Z,19080,0,817467,1605083,NA
AF017,2017-03-01T11:18:00Z,21480,0,819564,1607705,NA
AM018,2017-03-01T12:00:00Z,22200,7.280109889,817469,1605090,3
AF017,2017-03-01T23:47:00Z,44940,0,819564,1607705,NA
AM018,2017-03-02T00:30:00Z,4.50E+04,16.1245155,817455,1605082,4
AF017,2017-03-02T05:20:00Z,19980,0,819564,1607705,NA
AM018,2017-03-02T05:55:00Z,19500,0,817455,1605082,NA
AF017,2017-03-02T11:16:00Z,21360,0,819564,1607705,NA
AM018,2017-03-02T11:19:00Z,19440,0,817455,1605082,NA
AM018,2017-03-02T23:18:00Z,43140,0,817455,1605082,NA
AF017,2017-03-03T00:33:00Z,47820,19.31320792,819546,1607712,3
AF017,2017-03-03T05:31:00Z,17880,10.81665383,819537,1607718,3
AM018,2017-03-03T05:49:00Z,23460,0,817455,1605082,NA
AM018,2017-03-03T12:00:00Z,22260,0,817455,1605082,NA
AF017,2017-03-03T12:15:00Z,24240,78.18567644,819464,1607690,3
AM018,2017-03-04T00:12:00Z,43920,0,817455,1605082,NA
AF017,2017-03-04T00:13:00Z,43080,113.1459235,819385,1607609,3
AM018,2017-03-04T05:22:00Z,18600,0,817455,1605082,NA
AF017,2017-03-04T05:33:00Z,19200,0,819385,1607609,NA
AF017,2017-03-05T00:08:00Z,66900,24.75883681,819367,1607592,3
AM018,2017-03-05T00:17:00Z,68100,0,817455,1605082,NA
AF017,2017-03-05T06:39:00Z,23460,71.86793444,819306,1607554,3
AM018,2017-03-05T08:00:00Z,27780,4.472135955,817451,1605080,3
AM018,2017-03-05T11:36:00Z,12960,0,817451,1605080,3
AF017,2017-03-05T11:53:00Z,18840,21.21320344,819309,1607575,3
AF017,2017-03-05T23:55:00Z,43320,0,819309,1607575,NA
AM018,2017-03-06T00:28:00Z,46320,0,817451,1605080,NA
AF017,2017-03-06T05:24:00Z,19740,0,819309,1607575,NA
AM018,2017-03-06T05:32:00Z,18240,0,817451,1605080,NA
AM018,2017-03-06T12:10:00Z,23880,0,817451,1605080,NA
AF017,2017-03-06T12:17:00Z,24780,11.18033989,819314,1607585,3
AM018,2017-03-06T23:50:00Z,4.20E+04,0,817451,1605080,5
AF017,2017-03-07T00:32:00Z,44100,0,819314,1607585,NA
AM018,2017-03-07T05:46:00Z,21360,22.56102835,817473,1605085,3
AF017,2017-03-07T05:49:00Z,19020,0,819314,1607585,NA
AF017,2017-03-07T13:12:00Z,26580,0,819314,1607585,NA
AM018,2017-03-07T13:29:00Z,27780,24.20743687,817458,1605104,3
AF017,2017-03-08T00:13:00Z,39660,5.099019514,819313,1607590,4
AM018,2017-03-08T01:09:00Z,4.20E+04,21.9317122,817449,1605084,3
AF017,2017-03-08T05:48:00Z,20100,38.47076812,819319,1607628,3
AM018,2017-03-08T06:37:00Z,19680,6.32455532,817455,1605082,5
AF017,2017-03-08T11:18:00Z,19800,16.76305461,819314,1607612,3
AM018,2017-03-08T11:46:00Z,18540,0,817455,1605082,NA
AM018,2017-03-08T23:48:00Z,43320,0,817455,1605082,NA
AF017,2017-03-08T23:51:00Z,45180,0,819314,1607612,NA
AF017,2017-03-09T05:17:00Z,19560,0,819314,1607612,NA
AM018,2017-03-09T05:38:00Z,2.10E+04,0,817455,1605082,NA
AF017,2017-03-09T11:19:00Z,21720,0,819314,1607612,NA
AM018,2017-03-09T11:20:00Z,20520,0,817455,1605082,NA
AF017,2017-03-09T23:44:00Z,44700,0,819314,1607612,NA
AM018,2017-03-10T00:09:00Z,46140,0,817455,1605082,NA
AF017,2017-03-10T05:27:00Z,20580,42.3792402,819300,1607652,3
AM018,2017-03-10T05:38:00Z,19740,0,817455,1605082,NA
AM018,2017-03-10T23:04:00Z,62760,0,817455,1605082,NA
AF017,2017-03-11T00:11:00Z,67440,168.6683136,819195,1607520,3
AM018,2017-03-11T05:15:00Z,22260,0,817455,1605082,NA
AF017,2017-03-11T05:21:00Z,18600,115.5724881,819081,1607501,3
AM018,2017-03-11T11:14:00Z,21540,0,817455,1605082,NA
AF017,2017-03-11T11:26:00Z,21900,427.2072097,818772,1607206,3
AM018,2017-03-12T00:04:00Z,46200,0,817455,1605082,NA
AF017,2017-03-12T00:09:00Z,45780,59.48108943,818789,1607149,3
AM018,2017-03-12T05:09:00Z,18300,0,817455,1605082,NA
AF017,2017-03-12T06:20:00Z,22260,0,818789,1607149,NA
AM018,2017-03-12T11:38:00Z,23340,0,817455,1605082,NA
AF017,2017-03-12T11:49:00Z,19740,0,818789,1607149,3
AM018,2017-03-12T23:35:00Z,43020,0,817455,1605082,NA
AF017,2017-03-13T00:09:00Z,44400,0,818789,1607149,NA
AF017,2017-03-13T05:54:00Z,20700,37.53664876,818761,1607174,4
AM018,2017-03-13T07:11:00Z,27360,0,817455,1605082,NA
AM018,2017-03-13T11:42:00Z,16260,0,817455,1605082,NA
AF017,2017-03-13T12:38:00Z,24240,38.05259518,818763,1607136,3
AM018,2017-03-14T00:08:00Z,44760,0,817455,1605082,NA
AF017,2017-03-14T00:18:00Z,4.20E+04,0,818763,1607136,NA
AF017,2017-03-14T05:31:00Z,18780,0,818763,1607136,NA
AM018,2017-03-14T05:39:00Z,19860,0,817455,1605082,NA
AM018,2017-03-14T11:31:00Z,21120,0,817455,1605082,NA
AF017,2017-03-14T11:34:00Z,21780,0,818763,1607136,NA
AM018,2017-03-14T23:45:00Z,44040,0,817455,1605082,NA
AF017,2017-03-15T00:43:00Z,47340,33.10589071,818793,1607150,3
AM018,2017-03-15T05:28:00Z,20580,0,817455,1605082,NA
AF017,2017-03-15T06:03:00Z,19200,0,818793,1607150,NA
AM018,2017-03-15T11:58:00Z,23400,0,817455,1605082,NA
AF017,2017-03-15T13:01:00Z,25080,149.8565981,818809,1607299,3
AM018,2017-03-16T00:09:00Z,43860,0,817455,1605082,NA
AF017,2017-03-16T01:38:00Z,45420,390.6328199,819074,1607012,3
AM018,2017-03-16T05:38:00Z,19740,0,817455,1605082,NA
AF017,2017-03-16T05:51:00Z,15180,0,819074,1607012,NA
AM018,2017-03-16T23:04:00Z,62760,0,817455,1605082,NA
AF017,2017-03-17T00:05:00Z,65640,0,819074,1607012,NA
AM018,2017-03-17T05:28:00Z,23040,0,817455,1605082,NA
AF017,2017-03-17T05:41:00Z,20160,0,819074,1607012,NA
AF017,2017-03-17T11:41:00Z,21600,0,819074,1607012,NA
AM018,2017-03-17T12:40:00Z,25920,111.9464158,817371,1605008,3
AF017,2017-03-17T23:48:00Z,43620,0,819074,1607012,NA
AF017,2017-03-18T05:21:00Z,19980,0,819074,1607012,NA
AM018,2017-03-18T06:46:00Z,65160,995.1582789,816377,1604960,5
AM018,2017-03-18T11:23:00Z,16620,0,816377,1604960,NA
AM018,2017-03-18T11:34:00Z,660,6.32455532,816371,1604958,3
AF017,2017-03-19T00:49:00Z,70080,0,819074,1607012,NA
AM018,2017-03-19T02:33:00Z,53940,273.8265875,816105,1604893,5
AM018,2017-03-19T05:43:00Z,11400,25.8069758,816126,1604878,3
AF017,2017-03-19T05:46:00Z,17820,436.056189,818721,1607268,3
AM018,2017-03-19T11:38:00Z,21300,0,816126,1604878,NA
AF017,2017-03-20T00:30:00Z,67440,0,818721,1607268,NA
AM018,2017-03-20T01:30:00Z,49920,0,816126,1604878,NA
AM018,2017-03-20T05:20:00Z,13800,0,816126,1604878,NA
AF017,2017-03-20T05:48:00Z,19080,0,818721,1607268,NA
AF017,2017-03-20T11:29:00Z,20460,0,818721,1607268,NA
AM018,2017-03-20T14:00:00Z,31200,601.4790104,816102,1604277,3
AF017,2017-03-21T00:50:00Z,48060,15.23154621,818715,1607254,3
AM018,2017-03-21T05:18:00Z,55080,1346.81439,814980,1603532,5
AF017,2017-03-21T05:31:00Z,16860,0,818715,1607254,NA
AM018,2017-03-21T11:17:00Z,21540,585.6423823,814544,1603141,4
AF017,2017-03-21T11:30:00Z,21540,0,818715,1607254,NA
AF017,2017-03-22T00:03:00Z,45180,60.6052803,818752,1607302,3
AM018,2017-03-22T00:33:00Z,47760,0,814544,1603141,NA
AF017,2017-03-22T05:00:00Z,17820,0,818752,1607302,NA
AM018,2017-03-22T05:25:00Z,17520,0,814544,1603141,NA
AF017,2017-03-22T11:46:00Z,24360,0,818752,1607302,NA
AM018,2017-03-22T11:50:00Z,23100,293.6205034,814482,1603428,6
AF017,2017-03-23T02:09:00Z,51780,58.54912467,818744,1607244,3
AM018,2017-03-23T05:27:00Z,63420,309.9967742,814175,1603471,3
AF017,2017-03-23T06:55:00Z,17160,374.3861643,818377,1607170,3
AM018,2017-03-23T11:33:00Z,21960,1212.932397,814944,1604409,4
AF017,2017-03-23T12:01:00Z,18360,0,818377,1607170,NA
AF017,2017-03-24T00:10:00Z,43740,0,818377,1607170,NA
AM018,2017-03-24T03:30:00Z,57420,1151.564154,815940,1604987,3
AF017,2017-03-24T05:08:00Z,17880,0,818377,1607170,NA
AF017,2017-03-25T01:54:00Z,74760,84.50443775,818298,1607140,3
AF017,2017-03-25T06:56:00Z,18120,66.61080993,818289,1607074,3
AM018,2017-03-25T07:35:00Z,101100,1265.04743,816372,1603798,3
AM018,2017-03-25T11:15:00Z,13200,0,816372,1603798,NA
AF017,2017-03-25T12:32:00Z,20160,63.19810124,818294,1607137,3
AM018,2017-03-26T00:03:00Z,46080,0,816372,1603798,NA
AF017,2017-03-26T00:30:00Z,43080,0,818294,1607137,NA
AM018,2017-03-26T05:18:00Z,18900,626.459895,815746,1603822,3
AF017,2017-03-26T05:35:00Z,18300,0,818294,1607137,NA
AM018,2017-03-26T09:04:00Z,13560,728.2121943,815019,1603864,3
AF017,2017-03-26T11:48:00Z,22380,0,818294,1607137,NA
AF017,2017-03-27T00:02:00Z,44040,0,818294,1607137,NA
AM018,2017-03-27T05:20:00Z,72960,101.2570985,814961,1603947,3
AF017,2017-03-27T05:26:00Z,19440,0,818294,1607137,NA
AF017,2017-03-27T11:20:00Z,21240,0,818294,1607137,NA
AM018,2017-03-27T11:32:00Z,22320,28.86173938,814933,1603954,4
AF017,2017-03-28T00:20:00Z,46800,0,818294,1607137,NA
AM018,2017-03-28T02:52:00Z,55200,13.89244399,814921,1603947,5
AM018,2017-03-28T05:30:00Z,9480,0,814921,1603947,NA
AF017,2017-03-28T05:47:00Z,19620,0,818294,1607137,NA
AM018,2017-03-28T11:30:00Z,21600,311.5894735,814649,1603795,4
AF017,2017-03-28T11:39:00Z,21120,0,818294,1607137,NA
AF017,2017-03-28T23:18:00Z,41940,6.08276253,818300,1607138,3
AM018,2017-03-29T02:22:00Z,53520,520.1586297,814136,1603709,4
AF017,2017-03-29T04:54:00Z,20160,0,818300,1607138,NA
AM018,2017-03-29T05:26:00Z,11040,0,814136,1603709,NA
AF017,2017-03-29T10:34:00Z,20400,0,818300,1607138,NA
AM018,2017-03-29T11:15:00Z,20940,18.02775638,814151,1603719,5
AF017,2017-03-30T00:10:00Z,48960,7.810249676,818306,1607143,3
AM018,2017-03-30T00:47:00Z,48720,0,814151,1603719,NA
AM018,2017-03-30T06:27:00Z,20400,887.3359003,813893,1602870,4
AF017,2017-03-30T06:51:00Z,24060,12.52996409,818295,1607137,4
AF017,2017-03-30T11:50:00Z,17940,0,818295,1607137,NA
AF017,2017-03-30T13:00:00Z,4200,0,818295,1607137,NA
AF017,2017-03-31T00:54:00Z,42840,0,818295,1607137,NA
AM018,2017-03-31T03:32:00Z,75900,504.2420054,813721,1602396,9
AF017,2017-03-31T05:46:00Z,17520,6.32455532,818297,1607143,3
AM018,2017-03-31T11:23:00Z,28260,825.0024242,814448,1602786,4
AF017,2017-04-01T00:06:00Z,6.60E+04,0,818297,1607143,NA
AM018,2017-04-01T04:52:00Z,62940,914.7021373,814754,1603648,3
AF017,2017-04-01T05:30:00Z,19440,0,818297,1607143,NA
AM018,2017-04-01T11:31:00Z,23940,0,814754,1603648,NA
AF017,2017-04-01T11:47:00Z,22620,0,818297,1607143,NA
AF017,2017-04-02T01:39:00Z,49920,0,818297,1607143,NA
AM018,2017-04-02T02:18:00Z,53220,0,814754,1603648,NA
AF017,2017-04-02T06:49:00Z,18600,13.92838828,818292,1607130,3
AM018,2017-04-02T11:06:00Z,31680,601.7815218,814564,1603077,8
AF017,2017-04-02T11:49:00Z,1.80E+04,0,818292,1607130,NA
AF017,2017-04-03T00:20:00Z,45060,0,818292,1607130,NA
AM018,2017-04-03T01:59:00Z,53580,1293.321692,815624,1603818,4
AF017,2017-04-03T05:21:00Z,18060,0,818292,1607130,NA
AM018,2017-04-03T05:32:00Z,12780,32.55764119,815592,1603812,4
AF017,2017-04-03T11:22:00Z,21660,0,818292,1607130,NA
AM018,2017-04-03T11:30:00Z,21480,85.86617495,815509,1603790,3
AF017,2017-04-04T00:30:00Z,47280,7.071067812,818291,1607137,3
AM018,2017-04-04T00:31:00Z,46860,0,815509,1603790,NA
AM018,2017-04-04T05:17:00Z,17160,97.90812019,815428,1603735,3
AF017,2017-04-04T07:17:00Z,24420,0,818291,1607137,NA
AF017,2017-04-04T11:31:00Z,15240,0,818291,1607137,NA
AM018,2017-04-04T12:00:00Z,24180,0,815428,1603735,NA
AF017,2017-04-05T00:27:00Z,46560,22.20360331,818288,1607115,3
AM018,2017-04-05T04:40:00Z,6.00E+04,73.430239,815364,1603771,NA
AF017,2017-04-05T05:05:00Z,16680,0,818288,1607115,NA
AF017,2017-04-05T11:20:00Z,22500,0,818288,1607115,NA
AM018,2017-04-05T11:30:00Z,24600,96.87620967,815460,1603784,3
AF017,2017-04-06T00:20:00Z,46800,0,818288,1607115,NA
AM018,2017-04-06T00:33:00Z,46980,0,815460,1603784,NA
AM018,2017-04-06T05:28:00Z,17700,77.46612163,815475,1603860,4
AF017,2017-04-06T06:49:00Z,23340,0,818288,1607115,NA
AM018,2017-04-06T11:03:00Z,20100,0,815475,1603860,4
AF017,2017-04-06T12:41:00Z,21120,0,818288,1607115,NA
AF017,2017-04-07T00:10:00Z,41340,0,818288,1607115,NA
AM018,2017-04-07T00:20:00Z,47820,0,815475,1603860,NA
AM018,2017-04-07T04:00:00Z,13200,0,815475,1603860,NA
AF017,2017-04-07T05:38:00Z,19680,0,818288,1607115,NA
AM018,2017-04-07T11:30:00Z,2.70E+04,22.56102835,815470,1603882,4
AF017,2017-04-08T00:15:00Z,67020,0,818288,1607115,NA
AM018,2017-04-08T00:20:00Z,46200,0,815470,1603882,NA
AM018,2017-04-08T05:19:00Z,17940,0,815470,1603882,NA
AF017,2017-04-08T06:24:00Z,22140,20.24845673,818295,1607096,3
AM018,2017-04-08T11:31:00Z,22320,198.3053202,815668,1603893,3
AF017,2017-04-08T14:42:00Z,29880,82.32860985,818242,1607033,3
AF017,2017-04-09T00:10:00Z,34080,28.86173938,818270,1607026,NA
AM018,2017-04-09T00:58:00Z,48420,5,815664,1603890,5
AM018,2017-04-09T05:28:00Z,16200,0,815664,1603890,NA
AF017,2017-04-09T05:29:00Z,19140,45.22167622,818227,1607040,3
AF017,2017-04-09T11:15:00Z,20760,0,818227,1607040,NA
AM018,2017-04-09T11:25:00Z,21420,43.8634244,815696,1603860,5
AF017,2017-04-10T06:53:00Z,70680,461.4336355,817787,1606901,4
AM018,2017-04-10T06:54:00Z,70140,293.0273025,815968,1603969,9
AM018,2017-04-10T11:28:00Z,16440,256.517056,816044,1604214,5
AF017,2017-04-10T15:31:00Z,31080,661.9395743,818329,1606521,3
AM018,2017-04-11T00:29:00Z,46860,0,816044,1604214,NA
AM018,2017-04-11T05:21:00Z,17520,765.2483257,815437,1603748,3
AF017,2017-04-11T08:45:00Z,62040,336.8100355,818529,1606792,3
AM018,2017-04-11T11:19:00Z,21480,463.9062405,815017,1603551,3
AF017,2017-04-11T12:46:00Z,14460,95.18928511,818579,1606873,3
AF017,2017-04-12T00:16:00Z,41400,0,818579,1606873,NA
AF017,2017-04-12T05:40:00Z,19440,0,818579,1606873,NA
AM018,2017-04-12T10:04:00Z,81900,1983.06833,816445,1604927,4
AF017,2017-04-12T12:06:00Z,23160,0,818579,1606873,NA
AF017,2017-04-13T00:07:00Z,43260,0,818579,1606873,NA
AM018,2017-04-13T01:29:00Z,55500,0,816445,1604927,NA
AF017,2017-04-14T01:35:00Z,91680,47.09564736,818626,1606870,3
AF017,2017-04-14T05:24:00Z,13740,47.09564736,818579,1606873,3
AM018,2017-04-14T09:23:00Z,114840,1522.743905,815455,1603770,3
AM018,2017-04-14T11:32:00Z,7740,6,815461,1603770,3
AF017,2017-04-14T11:45:00Z,22860,0,818579,1606873,NA
AF017,2017-04-15T00:14:00Z,44940,1.414213562,818578,1606872,3
AM018,2017-04-15T00:15:00Z,45780,39.11521443,815458,1603731,3
AM018,2017-04-15T05:19:00Z,18240,0,815458,1603731,NA
AF017,2017-04-15T05:33:00Z,19140,0,818578,1606872,NA
AM018,2017-04-15T11:35:00Z,22560,14.56021978,815444,1603735,3
AF017,2017-04-15T14:01:00Z,30480,0,818578,1606872,3
AM018,2017-04-15T23:54:00Z,44340,0,815444,1603735,3
AF017,2017-04-16T00:49:00Z,38880,0,818578,1606872,NA
AM018,2017-04-16T05:23:00Z,19740,0,815444,1603735,NA
AF017,2017-04-16T05:38:00Z,17340,0,818578,1606872,NA
AF017,2017-04-16T11:43:00Z,21900,0,818578,1606872,NA
AM018,2017-04-16T11:44:00Z,22860,76.65507159,815518,1603755,3
AF017,2017-04-17T00:35:00Z,46320,570.8984148,819116,1607063,3
AM018,2017-04-17T00:51:00Z,47220,148.0844354,815370,1603760,3
AM018,2017-04-17T04:45:00Z,14040,708.4475986,815543,1604447,3
AF017,2017-04-17T05:36:00Z,18060,0,819116,1607063,NA
AM018,2017-04-17T11:11:00Z,23160,515.0087378,815788,1603994,3
AF017,2017-04-17T14:22:00Z,31560,96.16652224,819048,1606995,3
AM018,2017-04-18T00:24:00Z,47580,0,815788,1603994,NA
AF017,2017-04-18T01:00:00Z,38280,50.28916384,819033,1607043,3
AM018,2017-04-18T05:34:00Z,18600,0,815788,1603994,NA
AM018,2017-04-18T11:17:00Z,20580,0,815788,1603994,NA
AF017,2017-04-18T14:20:00Z,4.80E+04,377.2386513,818755,1607298,3
AF017,2017-04-19T00:02:00Z,34920,0,818755,1607298,3
AM018,2017-04-19T00:54:00Z,49020,0,815788,1603994,NA
AM018,2017-04-19T05:23:00Z,16140,0,815788,1603994,NA
AF017,2017-04-19T05:32:00Z,19800,0,818755,1607298,NA
AF017,2017-04-19T11:04:00Z,19920,0,818755,1607298,NA
AM018,2017-04-19T11:31:00Z,22080,0,815788,1603994,NA
AF017,2017-04-20T00:08:00Z,47040,0,818755,1607298,NA
AM018,2017-04-20T01:32:00Z,50460,0,815788,1603994,NA
AF017,2017-04-20T05:23:00Z,18900,0,818755,1607298,NA
AM018,2017-04-20T05:30:00Z,14280,0,815788,1603994,3
AF017,2017-04-20T11:03:00Z,20400,0,818755,1607298,NA
AM018,2017-04-20T11:30:00Z,21600,0,815788,1603994,NA
AM018,2017-04-21T00:25:00Z,46500,2.828427125,815786,1603996,4
AF017,2017-04-21T00:28:00Z,48300,0,818755,1607298,NA
AM018,2017-04-21T05:35:00Z,18600,26,815786,1603970,4
AF017,2017-04-21T06:32:00Z,21840,55.32630477,818749,1607243,4
AM018,2017-04-21T11:21:00Z,20760,0,815786,1603970,NA
AF017,2017-04-21T11:48:00Z,18960,43.0464865,818747,1607286,3
AF017,2017-04-21T23:39:00Z,42660,0,818747,1607286,NA
AM018,2017-04-22T00:19:00Z,46680,0,815786,1603970,NA
AM018,2017-04-22T05:23:00Z,18240,0,815786,1603970,NA
AF017,2017-04-22T06:17:00Z,23880,0,818747,1607286,NA
AM018,2017-04-22T11:32:00Z,22140,0,815786,1603970,NA
AF017,2017-04-22T11:40:00Z,19380,14.56021978,818751,1607300,3
AF017,2017-04-22T23:51:00Z,43860,0,818751,1607300,NA
AM018,2017-04-23T00:07:00Z,45300,0,815786,1603970,NA
AF017,2017-04-23T05:34:00Z,20580,0,818751,1607300,NA
AM018,2017-04-23T05:34:00Z,19620,0,815786,1603970,NA
AM018,2017-04-23T11:20:00Z,20760,0,815786,1603970,NA
AF017,2017-04-23T11:29:00Z,21300,0,818751,1607300,NA
AF017,2017-04-23T23:38:00Z,43740,0,818751,1607300,NA
AM018,2017-04-24T01:00:00Z,49200,0,815786,1603970,NA
AM018,2017-04-24T05:20:00Z,15600,0,815786,1603970,NA
AF017,2017-04-24T05:30:00Z,21120,0,818751,1607300,NA
AF017,2017-04-25T00:04:00Z,66840,0,818751,1607300,NA
AM018,2017-04-25T00:30:00Z,6.90E+04,30.6757233,815796,1603999,3
AM018,2017-04-25T05:30:00Z,1.80E+04,0,815796,1603999,NA
AF017,2017-04-25T06:20:00Z,22560,36.06937759,818777,1607325,3
AM018,2017-04-25T11:30:00Z,21600,0,815796,1603999,NA
AF017,2017-04-25T12:02:00Z,20520,92.78469701,818824,1607405,3
AF017,2017-04-25T23:59:00Z,43020,0,818824,1607405,NA
AM018,2017-04-26T00:10:00Z,45600,0,815796,1603999,NA
AF017,2017-04-26T05:23:00Z,19440,0,818824,1607405,NA
AM018,2017-04-26T05:31:00Z,19260,0,815796,1603999,NA
AM018,2017-04-26T10:00:00Z,16140,0,815796,1603999,NA
AF017,2017-04-26T11:34:00Z,22260,0,818824,1607405,NA
AF017,2017-04-27T00:28:00Z,46440,0,818824,1607405,NA
AM018,2017-04-27T00:46:00Z,53160,0,815796,1603999,NA
AM018,2017-04-27T05:30:00Z,17040,0,815796,1603999,NA
AF017,2017-04-27T06:25:00Z,21420,345.210081,819145,1607532,3
AM018,2017-04-27T11:30:00Z,21600,0,815796,1603999,NA
AF017,2017-04-27T11:38:00Z,18780,205.6234422,819350,1607516,3
AM018,2017-04-28T00:02:00Z,45120,0,815796,1603999,NA
AF017,2017-04-28T00:08:00Z,4.50E+04,10.29563014,819359,1607521,3
AF017,2017-04-28T05:10:00Z,18120,0,819359,1607521,NA
AM018,2017-04-28T05:30:00Z,19680,0,815796,1603999,NA
AF017,2017-04-28T11:10:00Z,21600,112.5388822,819316,1607625,3
AM018,2017-04-28T11:39:00Z,22140,0,815796,1603999,NA
AM018,2017-04-29T00:24:00Z,45900,0,815796,1603999,NA
AF017,2017-04-29T01:48:00Z,52680,174.4133022,819160,1607547,3
AM018,2017-04-29T05:31:00Z,18420,0,815796,1603999,NA
AF017,2017-04-29T06:07:00Z,15540,0,819160,1607547,3
AM018,2017-04-30T00:05:00Z,66840,0,815796,1603999,NA
AF017,2017-04-30T00:35:00Z,66480,214.8534384,818961,1607466,3
AM018,2017-04-30T05:20:00Z,18900,0,815796,1603999,NA
AF017,2017-04-30T05:48:00Z,18780,0,818961,1607466,NA
AM018,2017-04-30T11:34:00Z,22440,0,815796,1603999,NA
AF017,2017-04-30T11:40:00Z,21120,0,818961,1607466,NA
AF017,2017-04-30T23:56:00Z,44160,0,818961,1607466,NA
AM018,2017-05-01T00:25:00Z,46260,0,815796,1603999,NA
AM018,2017-05-01T05:17:00Z,17520,1046.357491,814888,1603479,3
AF017,2017-05-01T05:53:00Z,21420,0,818961,1607466,NA
AM018,2017-05-01T11:30:00Z,22380,506.9684408,814557,1603095,3
AF017,2017-05-01T11:34:00Z,20460,0,818961,1607466,NA
AF017,2017-05-02T00:05:00Z,45060,0,818961,1607466,NA
AM018,2017-05-02T00:22:00Z,46320,295.2642884,814507,1602804,3
AM018,2017-05-02T05:00:00Z,16680,490.6944059,814648,1603274,3
AF017,2017-05-02T05:51:00Z,20760,8,818969,1607466,3
AF017,2017-05-02T11:34:00Z,20580,0,818969,1607466,NA
AM018,2017-05-02T13:49:00Z,31740,1380.204695,815806,1604025,3
AM018,2017-05-03T01:00:00Z,40260,0,815806,1604025,NA
AF017,2017-05-03T02:06:00Z,52320,6.403124237,818973,1607471,3
AM018,2017-05-03T05:30:00Z,16200,0,815806,1604025,NA
AF017,2017-05-03T07:31:00Z,19500,0,818973,1607471,NA
AF017,2017-05-03T11:38:00Z,14820,0,818973,1607471,NA
AF017,2017-05-04T00:09:00Z,45060,0,818973,1607471,NA
AF017,2017-05-04T05:47:00Z,20280,0,818973,1607471,NA
AM018,2017-05-04T10:34:00Z,104640,1328.40393,816685,1605021,3
AF017,2017-05-04T11:22:00Z,20100,0,818973,1607471,NA
AF017,2017-05-05T00:14:00Z,46320,0,818973,1607471,NA
AM018,2017-05-05T00:35:00Z,50460,0,816685,1605021,NA
AM018,2017-05-05T05:21:00Z,17160,0,816685,1605021,NA
AF017,2017-05-05T05:38:00Z,19440,0,818973,1607471,NA
AF017,2017-05-06T00:06:00Z,66480,0,818973,1607471,NA
AM018,2017-05-06T00:21:00Z,68400,0,816685,1605021,NA
AM018,2017-05-06T05:20:00Z,17940,6.403124237,816681,1605026,3
AF017,2017-05-06T05:26:00Z,19200,0,818973,1607471,NA
AF017,2017-05-06T11:08:00Z,20520,0,818973,1607471,NA
AF017,2017-05-07T02:22:00Z,54840,0,818973,1607471,NA
AM018,2017-05-07T02:32:00Z,76320,0,816681,1605026,NA
AM018,2017-05-07T05:34:00Z,10920,0,816681,1605026,NA
AF017,2017-05-07T06:39:00Z,15420,0,818973,1607471,NA
AF017,2017-05-07T10:55:00Z,15360,0,818973,1607471,NA
AM018,2017-05-07T11:34:00Z,21600,0,816681,1605026,NA
AF017,2017-05-07T23:48:00Z,46380,0,818973,1607471,NA
AM018,2017-05-08T00:04:00Z,4.50E+04,0,816681,1605026,NA
AM018,2017-05-08T05:34:00Z,19800,0,816681,1605026,NA
AF017,2017-05-08T06:07:00Z,22740,0,818973,1607471,NA
AM018,2017-05-08T11:35:00Z,21660,0,816681,1605026,NA
AF017,2017-05-08T11:36:00Z,19740,0,818973,1607471,NA
AM018,2017-05-08T23:59:00Z,44640,0,816681,1605026,NA
AF017,2017-05-09T00:13:00Z,45420,0,818973,1607471,NA
AM018,2017-05-09T05:24:00Z,19500,0,816681,1605026,NA
AF017,2017-05-09T05:26:00Z,18780,0,818973,1607471,NA
